teamName,seasonYear,totalWins,totalLosses,avgWins,avgLosses,totalMinutesPlayed,avgMinutesPlayed,totalFieldGoalsAttempted,avgFieldGoalsAttempted,totalFieldGoalsMade,avgFieldGoalsMade,sdFieldGoalsMade,avgFieldGoalsPercentage,sdFieldGoalsPercentage,totalThreePointersMade,avgThreePointersMade,sdThreePointersMade,totalThreePointersAttempted,avgThreePointersAttempted,avgThreePointersPercentage,sdThreePointersPercentage,totalFreeThrowsMade,avgFreeThrowsMade,sdFreeThrowsMade,totalFreeThrowsAttempted,avgFreeThrowsAttempted,avgFreeThrowsPercentage,sdFreeThrowsPercentage,totalReboundsOffensive,avgReboundsOffensive,sdReboundsOffensive,totalReboundsDefensive,avgReboundsDefensive,sdReboundsDefensive,totalRebounds,avgRebounds,sdRebounds,totalAssists,avgAssists,sdAssists,totalTurnovers,avgTurnovers,sdTurnovers,totalSteals,avgSteals,sdSteals,totalBlocks,avgBlocks,sdBlocks,totalOpponentBlocks,avgOpponentBlocks,sdOpponentBlocks,totalFouls,avgFouls,sdFouls,totalDrawnFouls,avgDrawnFouls,sdDrawnFouls,totalPoints,avgPoints,sdPoints,avgPlusMinusPoints,totalPlusMinusPoints,totalFieldGoalsPercentage,totalThreePointersPercentage,totalFreeThrowsPercentage,totalMinutesPlayersPlayed
Philadelphia 76ers,2021-22,51,31,0.6219512195121951,0.3780487804878049,3961.0,48.30487804878049,6932,84.53658536585365,3230,39.390243902439025,5.220463291396102,0.4670975609756097,0.05657522246042744,950,11.585365853658537,3.4852465754461535,2608,2608,0.36385365853658536,0.08422517173832948,1605,19.573170731707318,6.369352715925968,1955,23.841463414634145,0.8169756097560976,0.08288590635232163,700,8.536585365853659,3.752184950136401,2770,33.78048780487805,3.8842015886576915,3470,42.31707317073171,5.346922615053455,1945,23.71951219512195,4.552232908196453,1027,12.524390243902438,3.496826108556713,633,7.719512195121951,2.630656821910502,435,5.304878048780488,2.2536062972420416,379,4.621951219512195,2.565874066665421,1590,19.390243902439025,3.4417770946717052,1594,19.4390243902439,3.9286775991941756,9015,109.9390243902439,12.218532332885488,2.6097560975609757,214,0.4659549913444893,0.3642638036809816,0.8209718670076727,19391
Philadelphia 76ers,2022-23,54,28,0.6585365853658537,0.34146341463414637,3976.0,48.48780487804878,6870,83.78048780487805,3347,40.81707317073171,5.216611758746621,0.4876951219512195,0.053201153107430406,1035,12.621951219512194,3.494758840838059,2675,2675,0.38501219512195123,0.0856209697838496,1719,20.963414634146343,5.821300015919016,2058,25.097560975609756,0.8349756097560976,0.07065303425631207,715,8.71951219512195,3.4793017258998167,2641,32.207317073170735,5.156172867443853,3356,40.926829268292686,6.316313364115232,2063,25.158536585365855,4.476190819405648,1121,13.670731707317072,3.97229565759246,635,7.7439024390243905,2.6284811161617028,389,4.7439024390243905,2.561880942915379,380,4.634146341463414,2.411455147610477,1675,20.426829268292682,4.4722201181634205,1607,19.597560975609756,3.4600355243218823,9448,115.21951219512195,12.28571828723021,4.317073170731708,354,0.4871906841339156,0.38691588785046727,0.8352769679300291,19451
Philadelphia 76ers,2023-24,47,35,0.573170731707317,0.4268292682926829,3956.0,48.24390243902439,7331,89.40243902439025,3404,41.51219512195122,4.884452286008834,0.46545121951219515,0.05117101620770292,992,12.097560975609756,3.825224131567966,2733,2733,0.36003658536585365,0.08215514457895452,1597,19.475609756097562,7.370655212773336,1934,23.585365853658537,0.8231951219512195,0.09539876529785549,906,11.048780487804878,3.9280643900595713,2616,31.902439024390244,5.442425376403203,3522,42.951219512195124,6.36716585016954,2041,24.890243902439025,5.187844523882217,984,12.0,3.5555555555555554,694,8.463414634146341,3.1355985584547006,492,6.0,2.779999111821512,503,6.134146341463414,2.7700434329257533,1668,20.341463414634145,3.798048596400563,1519,18.524390243902438,4.3211384238332755,9397,114.59756097560975,13.864298013596505,3.048780487804878,250,0.4643295594052653,0.36297109403585803,0.8257497414684591,19339
Phoenix Suns,2010-11,40,42,0.4878048780487805,0.5121951219512195,4001.0,48.792682926829265,6844,83.46341463414635,3219,39.25609756097561,4.755272513928341,0.47131707317073174,0.04538691769112276,701,8.548780487804878,3.963264769130604,1857,1857,0.3692682926829268,0.11485955447344905,1472,17.951219512195124,5.919005670216834,1939,23.646341463414632,0.7637195121951219,0.08762268638959592,821,10.012195121951219,3.4551586139969244,2478,30.21951219512195,5.001294623120782,3299,40.23170731707317,5.83581699610642,1945,23.71951219512195,4.917277150407887,1169,14.25609756097561,3.8835232050538226,545,6.646341463414634,2.588540516472565,357,4.353658536585366,2.3589700159782137,356,4.341463414634147,1.9639938660933731,1666,20.317073170731707,4.545729372217856,1740,21.21951219512195,4.5161558826771655,8611,105.01219512195122,12.13045743536026,-0.8902439024390244,-73,0.4703389830508475,0.3774905761981691,0.7591542031975245,19586
Phoenix Suns,2011-12,33,33,0.5,0.5,3168.0,48.0,5445,82.5,2495,37.803030303030305,4.753038532494271,0.45928787878787874,0.05445810391103495,444,6.7272727272727275,2.5452547374126775,1295,1295,0.34295454545454546,0.09527053492646521,1058,16.03030303030303,5.499565568771905,1397,21.166666666666668,0.7597878787878788,0.0906145709375731,717,10.863636363636363,3.921876958946938,2035,30.833333333333332,3.9558460471456613,2752,41.696969696969695,5.241754541753238,1486,22.515151515151516,4.19245631780344,928,14.06060606060606,3.6747738303142823,431,6.53030303030303,2.796809704313921,366,5.545454545454546,2.438043466400044,288,4.363636363636363,2.484638117196662,1233,18.681818181818183,3.591267575272386,1293,19.59090909090909,4.16940236531761,6492,98.36363636363636,11.246382479762946,-0.24242424242424243,-16,0.45821854912764004,0.34285714285714286,0.7573371510379384,15491
Phoenix Suns,2012-13,25,57,0.3048780487804878,0.6951219512195121,3961.0,48.30487804878049,6917,84.35365853658537,3061,37.329268292682926,4.502550383040899,0.4436219512195122,0.050482521176085156,480,5.853658536585366,2.5777871226818743,1455,1455,0.3283170731707317,0.10836915396951596,1203,14.670731707317072,4.853546184915281,1618,19.73170731707317,0.7455975609756098,0.12183958891130783,959,11.695121951219512,4.020592132516726,2454,29.926829268292682,4.32843166592014,3413,41.6219512195122,6.023903504347477,1855,22.621951219512194,4.526029639086268,1278,15.585365853658537,4.3089090009048565,659,8.036585365853659,2.8865166411755183,434,5.2926829268292686,2.737430555534072,421,5.134146341463414,2.8186425027957513,1688,20.585365853658537,3.784148939699912,1511,18.426829268292682,3.5902147114336365,7805,95.1829268292683,10.548100348287496,-6.463414634146342,-530,0.4425328899812057,0.32989690721649484,0.7435105067985167,19377
Phoenix Suns,2013-14,48,34,0.5853658536585366,0.4146341463414634,3951.0,48.18292682926829,6845,83.47560975609755,3172,38.68292682926829,4.073030990720556,0.46498780487804875,0.05042889968576563,765,9.329268292682928,2.9146495799742307,2055,2055,0.37558536585365854,0.10483719903601178,1520,18.536585365853657,5.969459561433151,2004,24.4390243902439,0.7515487804878049,0.10302896062219345,928,11.317073170731707,3.7147621720077795,2601,31.71951219512195,5.235855467367113,3529,43.03658536585366,6.426114011029227,1563,19.0609756097561,3.798464800271808,1258,15.341463414634147,3.594301086597243,688,8.390243902439025,2.7655557678718523,374,4.560975609756097,2.5824553393320637,332,4.048780487804878,2.0239457796889586,1798,21.926829268292682,3.575570360458536,1749,21.329268292682926,4.1426861866077465,8629,105.23170731707317,10.931095955002714,2.6341463414634148,216,0.4634039444850256,0.3722627737226277,0.7584830339321357,19319
Phoenix Suns,2014-15,39,43,0.47560975609756095,0.524390243902439,3976.0,48.48780487804878,7038,85.82926829268293,3178,38.75609756097561,5.5054652433668005,0.4519878048780488,0.05733903802420917,698,8.512195121951219,3.378376783286975,2048,2048,0.3375975609756098,0.09548186561145727,1343,16.378048780487806,5.260240439283414,1767,21.548780487804876,0.7587195121951219,0.09210893636224335,896,10.926829268292684,3.219464290246101,2643,32.23170731707317,4.560427694063937,3539,43.15853658536585,5.750940904649295,1659,20.23170731707317,4.522369040717445,1238,15.097560975609756,3.766682255285872,700,8.536585365853659,2.9904998630487025,385,4.695121951219512,2.4174725317435186,337,4.109756097560975,2.3040817113049115,1744,21.26829268292683,4.768851559571733,1664,20.29268292682927,4.3446797460519795,8397,102.40243902439025,13.363724397793703,-0.9024390243902439,-74,0.45154873543620344,0.3408203125,0.7600452744765138,19468
Phoenix Suns,2015-16,23,59,0.2804878048780488,0.7195121951219512,3941.0,48.0609756097561,7018,85.58536585365853,3051,37.207317073170735,4.88570048777533,0.43535365853658536,0.05080885796963223,738,9.0,3.216469961362251,2118,2118,0.34436585365853656,0.09243529765047227,1431,17.451219512195124,5.97143909909349,1905,23.23170731707317,0.7465731707317074,0.09753518269781637,943,11.5,3.7325726738312954,2733,33.329268292682926,5.526713751416238,3676,44.829268292682926,7.185040835212667,1701,20.74390243902439,4.345597958853761,1410,17.195121951219512,3.8886953107066895,632,7.7073170731707314,2.933366181962744,313,3.817073170731707,2.055573866467919,449,5.475609756097561,2.5396879839275757,1858,22.658536585365855,5.228647376476432,1770,21.585365853658537,4.136412292630184,8271,100.86585365853658,11.44364851074949,-6.658536585365853,-546,0.43473924194927327,0.34844192634560905,0.7511811023622047,19294
Phoenix Suns,2016-17,24,58,0.2926829268292683,0.7073170731707317,3966.0,48.36585365853659,7260,88.53658536585365,3270,39.8780487804878,4.278543203966553,0.45235365853658543,0.05048905808638011,615,7.5,2.4152294576982403,1854,1854,0.33313414634146343,0.0832376876588552,1676,20.4390243902439,5.569089206682755,2159,26.329268292682926,0.7761707317073171,0.08665168031084317,976,11.902439024390244,3.7568365865727222,2712,33.073170731707314,5.521630837559978,3688,44.97560975609756,6.539482385519585,1604,19.5609756097561,4.732596606660351,1265,15.426829268292684,4.064390643605035,673,8.207317073170731,2.6746999595341663,399,4.865853658536586,2.517897394049598,435,5.304878048780488,2.5322074710225304,2030,24.75609756097561,4.001731031644131,1822,22.21951219512195,3.777857483616357,8831,107.6951219512195,10.00578724439042,-5.634146341463414,-462,0.45041322314049587,0.33171521035598706,0.776285317276517,19419
Phoenix Suns,2017-18,21,61,0.25609756097560976,0.7439024390243902,3941.0,48.0609756097561,7141,87.08536585365853,3153,38.451219512195124,4.63521794611749,0.4433048780487805,0.05439696093190244,763,9.304878048780488,3.0089948462807796,2286,2286,0.3353780487804878,0.09293043199731435,1453,17.71951219512195,6.216811914188223,1962,23.926829268292682,0.7375853658536585,0.09696364995619469,842,10.268292682926829,3.9504610779115326,2776,33.853658536585364,5.7630623529884195,3618,44.1219512195122,6.317505062903654,1743,21.25609756097561,4.888411531265173,1289,15.71951219512195,3.869074570322164,569,6.939024390243903,2.8212052453578784,370,4.512195121951219,2.368746620905238,488,5.951219512195122,2.8016857316397625,1807,22.036585365853657,4.355910195174502,1715,20.914634146341463,4.43666324265164,8522,103.92682926829268,10.739083446883761,-9.365853658536585,-768,0.4415347990477524,0.3337707786526684,0.7405708460754332,19281
Phoenix Suns,2018-19,19,63,0.23170731707317074,0.7682926829268293,3976.0,48.48780487804878,7164,87.36585365853658,3289,40.109756097560975,5.106292650361434,0.4597073170731707,0.04889759715495082,790,9.634146341463415,2.8350199560425122,2400,2400,0.3275609756097561,0.07564228642322182,1447,17.646341463414632,5.551936490589883,1858,22.658536585365855,0.7786219512195122,0.09682307145776829,748,9.121951219512194,3.830966238245744,2563,31.25609756097561,4.518305635691864,3311,40.3780487804878,6.013647532036309,1957,23.865853658536587,3.9930872215075266,1279,15.597560975609756,3.7213423706299786,735,8.963414634146341,3.263888168136921,418,5.097560975609756,2.4974542895386174,411,5.012195121951219,2.6269914371463234,1932,23.5609756097561,4.294980018279767,1694,20.658536585365855,4.237456470354727,8815,107.5,12.156642242711754,-9.341463414634147,-766,0.4591010608598548,0.32916666666666666,0.778794402583423,19484
Phoenix Suns,2019-20,34,39,0.4657534246575342,0.5342465753424658,3519.0,48.205479452054796,6429,88.06849315068493,3006,41.178082191780824,4.928213744895093,0.4686575342465754,0.05337530098225891,831,11.383561643835616,3.414145968476439,2320,2320,0.35754794520547944,0.08383499685160169,1451,19.876712328767123,5.710480631356338,1740,23.835616438356166,0.8301232876712328,0.08590109707058453,712,9.753424657534246,3.235140482600615,2465,33.76712328767123,5.376183456136285,3177,43.52054794520548,6.133038011551983,1987,27.21917808219178,4.2760527467334,1077,14.753424657534246,4.159262828374119,559,7.657534246575342,2.9684413141607555,290,3.9726027397260273,1.9291089101485723,401,5.493150684931507,2.718880936419087,1609,22.041095890410958,4.3825359102426305,1653,22.643835616438356,3.8274224827541086,8294,113.61643835616438,12.118202718988838,0.2191780821917808,16,0.46756882874475036,0.3581896551724138,0.8339080459770115,17226
Phoenix Suns,2020-21,51,21,0.7083333333333334,0.2916666666666667,3496.0,48.55555555555556,6357,88.29166666666667,3118,43.30555555555556,5.014454849082784,0.49145833333333333,0.049203497385140994,940,13.055555555555555,4.07979870011865,2490,2490,0.3773333333333333,0.09295887323260789,1124,15.61111111111111,5.638288511560322,1347,18.708333333333332,0.8372222222222222,0.11503645744489457,630,8.75,3.3598708895381977,2462,34.19444444444444,5.4634222595002235,3092,42.94444444444444,6.353193471998529,1939,26.930555555555557,4.891286846112648,902,12.527777777777779,4.055850311924573,517,7.180555555555555,2.4340679963704006,312,4.333333333333333,2.2075414914831653,258,3.5833333333333335,2.081102091559412,1374,19.083333333333332,4.314241075361695,1294,17.97222222222222,3.8819634288073614,8300,115.27777777777777,11.190063779377736,5.819444444444445,419,0.4904829322007236,0.37751004016064255,0.8344469190794358,17088
Phoenix Suns,2021-22,64,18,0.7804878048780488,0.21951219512195122,3946.0,48.1219512195122,7389,90.10975609756098,3581,43.670731707317074,5.185580382410344,0.4857073170731708,0.05389232241178016,951,11.597560975609756,3.223600303385822,2616,2616,0.3643780487804878,0.08004854086684636,1303,15.890243902439025,6.146375219170962,1635,19.9390243902439,0.7953048780487806,0.11386440810323917,801,9.768292682926829,4.080361822759982,2913,35.52439024390244,5.637672249168041,3714,45.292682926829265,7.431145342953533,2244,27.365853658536587,4.849620565842318,1060,12.926829268292684,3.2915172973324873,702,8.560975609756097,2.798136774141889,359,4.378048780487805,2.302120567803129,327,3.9878048780487805,2.157352644004497,1633,19.914634146341463,3.7390208644767498,1553,18.9390243902439,4.152487164786758,9416,114.82926829268293,10.791863508056109,7.5,615,0.48463932873189874,0.36353211009174313,0.7969418960244649,19302
Phoenix Suns,2022-23,45,37,0.5487804878048781,0.45121951219512196,3956.0,48.24390243902439,7388,90.09756097560975,3453,42.109756097560975,4.556926887259281,0.4680975609756098,0.04551966330130461,1001,12.207317073170731,4.0513305385751135,2674,2674,0.3713170731707317,0.08977184772065105,1412,17.21951219512195,5.370298725497866,1781,21.71951219512195,0.7944512195121951,0.09503841360325214,971,11.841463414634147,3.9329865264406267,2657,32.40243902439025,4.978620355518606,3628,44.24390243902439,6.498928640310326,2235,27.25609756097561,4.359779628618566,1110,13.536585365853659,3.7091648986947354,585,7.134146341463414,2.674812535819394,432,5.2682926829268295,2.634288530405749,327,3.9878048780487805,1.9531165499666652,1739,21.20731707317073,4.407451056087142,1629,19.865853658536587,4.6315136184699774,9319,113.64634146341463,11.694012344848517,2.073170731707317,170,0.4673795343800758,0.3743455497382199,0.7928130263896688,19347
Phoenix Suns,2023-24,49,33,0.5975609756097561,0.4024390243902439,3956.0,48.24390243902439,7063,86.13414634146342,3482,42.46341463414634,5.084945395754795,0.4945487804878048,0.06043589654408233,1020,12.439024390243903,3.774827478604146,2671,2671,0.3798658536585366,0.08502124094733758,1548,18.878048780487806,6.630252856103054,1915,23.353658536585368,0.808280487804878,0.09200607526777164,831,10.134146341463415,3.684341893499615,2783,33.9390243902439,5.252506893480907,3614,44.073170731707314,6.567372565564956,2218,27.048780487804876,5.005928433575905,1221,14.890243902439025,3.9440722752780126,610,7.439024390243903,3.018860716245307,492,6.0,2.619961360567021,372,4.536585365853658,2.200982507607806,1475,17.98780487804878,3.649772197995357,1612,19.658536585365855,4.688360981854516,9532,116.2439024390244,10.575491087578431,3.0609756097560976,251,0.4929916466090896,0.38187944590041184,0.808355091383812,19342
Portland Trail Blazers,2010-11,48,34,0.5853658536585366,0.4146341463414634,3961.0,48.30487804878049,6599,80.47560975609755,2951,35.98780487804878,3.9173369085750784,0.4492560975609756,0.05384701946784624,518,6.317073170731708,2.232631447365447,1503,1503,0.345719512195122,0.10816577062805766,1476,18.0,6.484549538406612,1835,22.378048780487806,0.7978292682926829,0.09890084882458504,996,12.146341463414634,4.494501307755962,2230,27.195121951219512,4.1497851331859295,3226,39.34146341463415,6.1568380376701315,1736,21.170731707317074,4.299884804798588,1070,13.048780487804878,3.161896754643007,660,8.048780487804878,2.4640749097980064,358,4.365853658536586,2.59397304840483,339,4.134146341463414,2.0533753911153956,1585,19.329268292682926,4.100752349065344,1743,21.25609756097561,4.093991307986683,7896,96.29268292682927,9.821226451382461,1.524390243902439,125,0.4471889680254584,0.34464404524284764,0.8043596730245232,19406
Portland Trail Blazers,2011-12,28,38,0.42424242424242425,0.5757575757575758,3193.0,48.378787878787875,5417,82.07575757575758,2402,36.39393939393939,5.270757609764062,0.4435454545454546,0.053374203454530304,478,7.242424242424242,2.99774585088199,1382,1382,0.3428333333333333,0.10428032978221337,1133,17.166666666666668,5.879778471319721,1423,21.560606060606062,0.7946969696969698,0.08989275143139602,735,11.136363636363637,3.436842753442192,1949,29.53030303030303,5.511441796480364,2684,40.666666666666664,6.409928196725724,1349,20.439393939393938,4.74626586139458,935,14.166666666666666,4.36624582039337,528,8.0,3.1231148159883837,322,4.878787878787879,2.5631420112231336,314,4.757575757575758,2.456142103509899,1251,18.954545454545453,3.6265339170822948,1306,19.78787878787879,4.2154118386815975,6415,97.1969696969697,11.074877595391914,-0.6212121212121212,-41,0.44341886653129037,0.3458755426917511,0.7962052002810963,15621
Portland Trail Blazers,2012-13,33,49,0.4024390243902439,0.5975609756097561,3971.0,48.426829268292686,6715,81.89024390243902,3009,36.69512195121951,5.383305296086245,0.44876829268292684,0.05942757783155582,673,8.207317073170731,3.1768367094439,1904,1904,0.351390243902439,0.11449435331351727,1304,15.902439024390244,5.299917903155359,1680,20.48780487804878,0.7747560975609756,0.10205778573449165,874,10.658536585365853,3.54588794080812,2474,30.170731707317074,5.1897450591510035,3348,40.829268292682926,6.292862659048656,1784,21.75609756097561,4.5203544480541975,1203,14.670731707317072,3.8234328769009953,538,6.560975609756097,2.7220977793579397,353,4.304878048780488,2.4428733556731657,359,4.378048780487805,2.302120567803129,1518,18.51219512195122,4.140268681085907,1537,18.74390243902439,4.135993694653826,7995,97.5,12.247700716440868,-3.1707317073170733,-260,0.4481012658227848,0.35346638655462187,0.7761904761904762,19435
Portland Trail Blazers,2013-14,54,28,0.6585365853658537,0.34146341463414637,3971.0,48.426829268292686,7134,87.0,3207,39.109756097560975,4.8737292679029895,0.45020731707317074,0.04906653024459649,770,9.390243902439025,3.5022253862118236,2071,2071,0.37065853658536585,0.10209668856097111,1569,19.134146341463413,5.499185562868649,1926,23.48780487804878,0.8152195121951219,0.0891577910972415,1022,12.463414634146341,3.8206557576610627,2786,33.97560975609756,5.020883818110649,3808,46.4390243902439,6.06975412070518,1904,23.21951219512195,4.863632718030712,1125,13.71951219512195,3.323223150013811,454,5.536585365853658,2.1953661746439592,387,4.719512195121951,2.289397949021805,304,3.707317073170732,2.0696979255827888,1576,19.21951219512195,5.247043589086656,1698,20.70731707317073,4.246967850468705,8753,106.7439024390244,11.0674820935748,3.9878048780487805,327,0.44953742640874683,0.3718010622887494,0.8146417445482866,19446
Portland Trail Blazers,2014-15,51,31,0.6219512195121951,0.3780487804878049,3971.0,48.426829268292686,7049,85.96341463414635,3175,38.71951219512195,4.231785632053201,0.45119512195121947,0.04574417294723908,807,9.841463414634147,3.0366872471356996,2231,2231,0.36117073170731706,0.08475786934994264,1272,15.512195121951219,4.79002023872377,1589,19.378048780487806,0.8025487804878049,0.10326343543219867,879,10.71951219512195,3.6726361852533342,2881,35.13414634146341,5.339723475343513,3760,45.853658536585364,6.297406778101352,1799,21.9390243902439,3.791958876735685,1117,13.621951219512194,3.6738658076880992,525,6.402439024390244,2.5524607158803865,372,4.536585365853658,2.1953661746439597,297,3.6219512195121952,1.9157581995316026,1494,18.21951219512195,3.8039108862739726,1534,18.70731707317073,4.108070361587578,8429,102.79268292682927,9.83033577020712,4.2317073170731705,347,0.4504184990778834,0.3617212012550426,0.8005034612964128,19425
Portland Trail Blazers,2015-16,44,38,0.5365853658536586,0.4634146341463415,3961.0,48.30487804878049,7040,85.85365853658537,3167,38.6219512195122,4.404375613046753,0.4509146341463415,0.048411609978688964,864,10.536585365853659,3.4253777729886146,2336,2336,0.36885365853658536,0.09162943647335813,1424,17.365853658536587,5.500869056192983,1889,23.036585365853657,0.7517439024390244,0.10394167535661997,948,11.560975609756097,4.124894494649573,2782,33.926829268292686,4.791403020907595,3730,45.48780487804878,5.7804350779030855,1748,21.317073170731707,4.42740636607737,1200,14.634146341463415,3.6835040856079084,562,6.853658536585366,2.876563241003773,380,4.634146341463414,2.4063301043107894,424,5.170731707317073,2.1648418415060533,1782,21.73170731707317,4.61358375601581,1597,19.475609756097562,4.034498178154661,8622,105.14634146341463,10.349595269977165,0.8292682926829268,68,0.4498579545454545,0.3698630136986301,0.7538380095288513,19360
Portland Trail Blazers,2016-17,41,41,0.5,0.5,3986.0,48.609756097560975,7059,86.08536585365853,3243,39.548780487804876,5.370593086370225,0.4605365853658537,0.06015252118972469,852,10.390243902439025,3.1456656347196508,2272,2272,0.37509756097560976,0.09055284382525994,1513,18.451219512195124,5.425482715110264,1940,23.658536585365855,0.7793292682926829,0.10726557038295863,830,10.121951219512194,3.433280272522162,2750,33.53658536585366,5.728842172792932,3580,43.65853658536585,7.128831241445919,1733,21.134146341463413,4.9360407863981886,1126,13.731707317073171,3.839524084731042,574,7.0,2.3882428066894077,408,4.975609756097561,2.403575575997824,431,5.2560975609756095,2.3560323186791483,1736,21.170731707317074,4.602213310922164,1624,19.804878048780488,4.13189647782502,8851,107.9390243902439,12.350186244385252,-0.524390243902439,-43,0.4594135146621334,0.375,0.7798969072164949,19525
Portland Trail Blazers,2017-18,49,33,0.5975609756097561,0.4024390243902439,3951.0,48.18292682926829,7132,86.97560975609755,3222,39.292682926829265,4.437460637636025,0.45349999999999996,0.050664778229914546,845,10.304878048780488,3.222946372231103,2308,2308,0.36734146341463414,0.08475865803215753,1372,16.73170731707317,6.246082783273158,1715,20.914634146341463,0.8052560975609757,0.1025814715028697,835,10.182926829268293,3.5211111068352707,2893,35.28048780487805,5.157457480226403,3728,45.46341463414634,6.162801835847988,1599,19.5,4.146246257121176,1109,13.524390243902438,3.916491279780284,573,6.987804878048781,2.6410524578118815,423,5.158536585365853,2.4868519054981046,418,5.097560975609756,2.2858110703473487,1599,19.5,3.8817394599029833,1564,19.073170731707318,3.809606077315342,8661,105.6219512195122,10.702071155152009,2.597560975609756,213,0.45176668536174985,0.36611785095320626,0.8,19314
Portland Trail Blazers,2018-19,53,29,0.6463414634146342,0.35365853658536583,3971.0,48.426829268292686,7427,90.57317073170732,3470,42.31707317073171,4.642471800057921,0.46902439024390247,0.05331990006977478,904,11.024390243902438,3.154364445606454,2520,2520,0.362109756097561,0.09387080773924761,1558,19.0,6.126243889817876,1914,23.341463414634145,0.8122317073170731,0.09830040864746677,967,11.792682926829269,3.753970095574864,2968,36.19512195121951,5.686108314367753,3935,47.98780487804878,7.033419171740585,1887,23.01219512195122,4.759639737479422,1135,13.841463414634147,4.0321838343450604,546,6.658536585365853,2.278289981408365,413,5.036585365853658,2.71913712689245,420,5.121951219512195,2.6265042434385983,1669,20.353658536585368,4.506160258693091,1699,20.71951219512195,3.7590200661707223,9402,114.65853658536585,11.92281712525814,4.195121951219512,344,0.4672142183923522,0.35873015873015873,0.8140020898641588,19419
Portland Trail Blazers,2019-20,35,39,0.47297297297297297,0.527027027027027,3567.0,48.2027027027027,6749,91.20270270270271,3122,42.189189189189186,4.140265611477137,0.4641216216216216,0.04992431331874302,952,12.864864864864865,3.7901253253010414,2525,2525,0.3745135135135135,0.09046474273382463,1312,17.72972972972973,5.187702258271373,1632,22.054054054054053,0.7991081081081081,0.08771303890318699,754,10.18918918918919,3.059571443155387,2599,35.12162162162162,5.373585070732838,3353,45.310810810810814,6.21515089949095,1525,20.60810810810811,4.637008859840008,946,12.783783783783784,3.4966530778918705,465,6.283783783783784,2.1487190849514977,451,6.094594594594595,2.575803739008115,364,4.918918918918919,2.391519014939094,1606,21.7027027027027,4.390930034507246,1488,20.10810810810811,4.039420708391911,8508,114.97297297297297,11.249320190081951,-1.1486486486486487,-85,0.46258704993332345,0.37702970297029703,0.803921568627451,17492
Portland Trail Blazers,2020-21,42,30,0.5833333333333334,0.4166666666666667,3461.0,48.06944444444444,6558,91.08333333333333,2973,41.291666666666664,4.566989639379223,0.4545138888888889,0.049987320379752745,1132,15.722222222222221,3.39934634239519,2939,2939,0.38605555555555554,0.06834541287942333,1282,17.805555555555557,5.615970408635799,1558,21.63888888888889,0.8207916666666667,0.0991365451156373,766,10.63888888888889,3.742807395358201,2441,33.90277777777778,4.999041379153117,3207,44.541666666666664,6.515285386072648,1531,21.26388888888889,4.366947093457614,799,11.097222222222221,3.27671994282767,496,6.888888888888889,2.417981672337929,363,5.041666666666667,2.2166940236230612,333,4.625,2.0924916073333635,1362,18.916666666666668,3.75949502152901,1374,19.083333333333332,3.8189667506085354,8360,116.11111111111111,11.933566761427715,1.7916666666666667,129,0.4533394327538884,0.3851650221163661,0.8228498074454429,16932
Portland Trail Blazers,2021-22,27,55,0.32926829268292684,0.6707317073170732,3946.0,48.1219512195122,7144,87.1219512195122,3161,38.548780487804876,5.322100297894541,0.4431951219512195,0.05601001652579217,1043,12.71951219512195,3.849881801116171,3017,3017,0.3424390243902439,0.07935777674494562,1346,16.414634146341463,6.299032297836709,1771,21.597560975609756,0.7564878048780488,0.10597440220882125,854,10.414634146341463,3.9657522117801784,2661,32.451219512195124,5.461769348879106,3515,42.86585365853659,7.03564503895146,1880,22.926829268292682,3.986955544485128,1187,14.475609756097562,4.116289860566179,657,8.012195121951219,3.2640726754459974,366,4.463414634146342,1.957543950919927,409,4.987804878048781,2.4720357105126904,1728,21.073170731707318,4.250723940680404,1589,19.378048780487806,4.117533253825221,8711,106.23170731707317,12.868085491228884,-8.878048780487806,-728,0.44246920492721165,0.345707656612529,0.7600225861095427,19317
Portland Trail Blazers,2022-23,33,49,0.4024390243902439,0.5975609756097561,3946.0,48.1219512195122,7001,85.3780487804878,3317,40.451219512195124,4.881692782258559,0.4747682926829268,0.05552161158147913,1056,12.878048780487806,3.7396449422221067,2893,2893,0.3641463414634146,0.08141770395506168,1609,19.621951219512194,6.050487673238485,2021,24.646341463414632,0.7976585365853659,0.09399635132296096,774,9.439024390243903,2.973535788555019,2551,31.109756097560975,4.771329233644074,3325,40.548780487804876,5.907000322957248,1981,24.158536585365855,4.579798669883828,1185,14.451219512195122,3.8269752070231817,553,6.7439024390243905,2.7568589014873477,376,4.585365853658536,2.1939941564019274,352,4.2926829268292686,2.2579779268133935,1643,20.036585365853657,4.03516983579797,1679,20.475609756097562,4.400408538149577,9299,113.40243902439025,12.886838683776102,-4.012195121951219,-329,0.4737894586487645,0.3650190114068441,0.7961405244928254,19325
